policy_id,process_instance_id,task_id,lane_id,status,created_at,started_at,completed_at,assigned_to,client_type,urgency_score,priority_label,next_task_id,rejected_next
certificado_solvencia,p0103,recepcion_solicitud,ventanilla,COMPLETED,2026-03-29T14:00:00,2026-03-29T14:15:00,2026-03-29T14:34:00,maria,vip,0.55,ALTA,verificacion_deuda,0
certificado_solvencia,p0103,verificacion_deuda,finanzas,REJECTED,2026-03-29T14:52:00,2026-03-29T15:08:00,2026-03-29T16:15:00,raul,vip,0.55,ALTA,emision_certificado,1
certificado_solvencia,p0104,recepcion_solicitud,ventanilla,COMPLETED,2026-03-30T08:00:00,2026-03-30T08:16:00,2026-03-30T08:38:00,maria,pyme,0.35,MEDIA,verificacion_deuda,0
certificado_solvencia,p0104,verificacion_deuda,finanzas,COMPLETED,2026-03-30T08:57:00,2026-03-30T09:14:00,2026-03-30T10:39:00,raul,pyme,0.35,MEDIA,emision_certificado,0
certificado_solvencia,p0104,emision_certificado,ventanilla,COMPLETED,2026-03-30T10:59:00,2026-03-30T11:17:00,2026-03-30T11:42:00,maria,pyme,0.35,MEDIA,cierre,0
certificado_solvencia,p0105,recepcion_solicitud,ventanilla,COMPLETED,2026-03-31T09:00:00,2026-03-31T09:17:00,2026-03-31T09:27:00,maria,regular,0.22,BAJA,verificacion_deuda,0
certificado_solvencia,p0105,verificacion_deuda,finanzas,COMPLETED,2026-03-31T09:47:00,2026-03-31T10:05:00,2026-03-31T10:47:00,raul,regular,0.22,BAJA,emision_certificado,0
certificado_solvencia,p0105,emision_certificado,ventanilla,COMPLETED,2026-03-31T11:08:00,2026-03-31T11:27:00,2026-03-31T11:49:00,maria,regular,0.22,BAJA,cierre,0
certificado_solvencia,p0106,recepcion_solicitud,ventanilla,COMPLETED,2026-04-01T10:00:00,2026-04-01T10:18:00,2026-04-01T10:31:00,maria,vip,0.55,ALTA,verificacion_deuda,0
certificado_solvencia,p0106,verificacion_deuda,finanzas,COMPLETED,2026-04-01T10:52:00,2026-04-01T11:11:00,2026-04-01T12:11:00,raul,vip,0.55,ALTA,emision_certificado,0
certificado_solvencia,p0106,emision_certificado,ventanilla,COMPLETED,2026-04-01T12:33:00,2026-04-01T12:35:00,2026-04-01T12:54:00,maria,vip,0.55,ALTA,cierre,0
certificado_solvencia,p0107,recepcion_solicitud,ventanilla,COMPLETED,2026-04-02T11:00:00,2026-04-02T11:19:00,2026-04-02T11:35:00,maria,pyme,0.35,MEDIA,verificacion_deuda,0
certificado_solvencia,p0107,verificacion_deuda,finanzas,COMPLETED,2026-04-02T11:57:00,2026-04-02T11:59:00,2026-04-02T13:17:00,raul,pyme,0.35,MEDIA,emision_certificado,0
certificado_solvencia,p0107,emision_certificado,ventanilla,COMPLETED,2026-04-02T13:40:00,2026-04-02T13:43:00,2026-04-02T13:59:00,maria,pyme,0.35,MEDIA,cierre,0
certificado_solvencia,p0108,recepcion_solicitud,ventanilla,COMPLETED,2026-04-03T12:00:00,2026-04-03T12:02:00,2026-04-03T12:21:00,maria,regular,0.22,BAJA,verificacion_deuda,0
certificado_solvencia,p0108,verificacion_deuda,finanzas,COMPLETED,2026-04-03T12:44:00,2026-04-03T12:47:00,2026-04-03T13:22:00,raul,regular,0.22,BAJA,emision_certificado,0
certificado_solvencia,p0108,emision_certificado,ventanilla,COMPLETED,2026-04-03T13:46:00,2026-04-03T13:50:00,2026-04-03T14:24:00,maria,regular,0.22,BAJA,cierre,0
cambio_datos_cliente,p0109,recepcion_solicitud,atencion,COMPLETED,2026-04-04T09:00:00,2026-04-04T09:03:00,2026-04-04T09:17:00,ana,regular,0.25,BAJA,validacion_identidad,0
cambio_datos_cliente,p0109,validacion_identidad,operaciones,COMPLETED,2026-04-04T09:23:00,2026-04-04T09:27:00,2026-04-04T09:54:00,luis,regular,0.25,BAJA,actualizacion_datos,0
cambio_datos_cliente,p0109,actualizacion_datos,sistemas,COMPLETED,2026-04-04T10:01:00,2026-04-04T10:06:00,2026-04-04T11:05:00,nora,regular,0.25,BAJA,confirmacion_cliente,0
cambio_datos_cliente,p0109,confirmacion_cliente,atencion,COMPLETED,2026-04-04T11:13:00,2026-04-04T11:19:00,2026-04-04T11:27:00,ana,regular,0.25,BAJA,cierre,0
cambio_datos_cliente,p0110,recepcion_solicitud,atencion,COMPLETED,2026-04-05T10:00:00,2026-04-05T10:04:00,2026-04-05T10:21:00,ana,regular,0.25,BAJA,validacion_identidad,0
cambio_datos_cliente,p0110,validacion_identidad,operaciones,COMPLETED,2026-04-05T10:28:00,2026-04-05T10:33:00,2026-04-05T11:18:00,luis,regular,0.25,BAJA,actualizacion_datos,0
cambio_datos_cliente,p0110,actualizacion_datos,sistemas,COMPLETED,2026-04-05T11:26:00,2026-04-05T11:32:00,2026-04-05T12:03:00,nora,regular,0.25,BAJA,confirmacion_cliente,0
cambio_datos_cliente,p0110,confirmacion_cliente,atencion,COMPLETED,2026-04-05T12:12:00,2026-04-05T12:19:00,2026-04-05T12:32:00,ana,regular,0.25,BAJA,cierre,0
cambio_datos_cliente,p0111,recepcion_solicitud,atencion,COMPLETED,2026-04-06T11:00:00,2026-04-06T11:05:00,2026-04-06T11:25:00,ana,regular,0.25,BAJA,validacion_identidad,0
cambio_datos_cliente,p0111,validacion_identidad,operaciones,COMPLETED,2026-04-06T11:33:00,2026-04-06T11:39:00,2026-04-06T12:14:00,luis,regular,0.25,BAJA,actualizacion_datos,0
cambio_datos_cliente,p0111,actualizacion_datos,sistemas,COMPLETED,2026-04-06T12:23:00,2026-04-06T12:30:00,2026-04-06T13:19:00,nora,regular,0.25,BAJA,confirmacion_cliente,0
cambio_datos_cliente,p0111,confirmacion_cliente,atencion,COMPLETED,2026-04-06T13:29:00,2026-04-06T13:37:00,2026-04-06T13:55:00,ana,regular,0.25,BAJA,cierre,0
cambio_datos_cliente,p0112,recepcion_solicitud,atencion,COMPLETED,2026-04-07T12:00:00,2026-04-07T12:06:00,2026-04-07T12:14:00,ana,regular,0.25,BAJA,validacion_identidad,0
cambio_datos_cliente,p0112,validacion_identidad,operaciones,COMPLETED,2026-04-07T12:23:00,2026-04-07T12:30:00,2026-04-07T12:55:00,luis,regular,0.25,BAJA,actualizacion_datos,0
cambio_datos_cliente,p0112,actualizacion_datos,sistemas,COMPLETED,2026-04-07T13:05:00,2026-04-07T13:13:00,2026-04-07T14:20:00,nora,regular,0.25,BAJA,confirmacion_cliente,0
cambio_datos_cliente,p0112,confirmacion_cliente,atencion,COMPLETED,2026-04-07T14:31:00,2026-04-07T14:40:00,2026-04-07T14:50:00,ana,regular,0.25,BAJA,cierre,0
cambio_datos_cliente,p0113,recepcion_solicitud,atencion,COMPLETED,2026-04-08T13:00:00,2026-04-08T13:07:00,2026-04-08T13:18:00,ana,regular,0.25,BAJA,validacion_identidad,0
cambio_datos_cliente,p0113,validacion_identidad,operaciones,COMPLETED,2026-04-08T13:28:00,2026-04-08T13:36:00,2026-04-08T14:19:00,luis,regular,0.25,BAJA,actualizacion_datos,0
cambio_datos_cliente,p0113,actualizacion_datos,sistemas,COMPLETED,2026-04-08T14:30:00,2026-04-08T14:39:00,2026-04-08T15:18:00,nora,regular,0.25,BAJA,confirmacion_cliente,0
cambio_datos_cliente,p0113,confirmacion_cliente,atencion,COMPLETED,2026-04-08T15:30:00,2026-04-08T15:40:00,2026-04-08T15:55:00,ana,regular,0.25,BAJA,cierre,0
cambio_datos_cliente,p0114,recepcion_solicitud,atencion,COMPLETED,2026-04-09T14:00:00,2026-04-09T14:08:00,2026-04-09T14:22:00,ana,regular,0.25,BAJA,validacion_identidad,0
cambio_datos_cliente,p0114,validacion_identidad,operaciones,COMPLETED,2026-04-09T14:33:00,2026-04-09T14:42:00,2026-04-09T15:15:00,luis,regular,0.25,BAJA,actualizacion_datos,0
cambio_datos_cliente,p0114,actualizacion_datos,sistemas,COMPLETED,2026-04-09T15:27:00,2026-04-09T15:37:00,2026-04-09T16:34:00,nora,regular,0.25,BAJA,confirmacion_cliente,0
cambio_datos_cliente,p0114,confirmacion_cliente,atencion,COMPLETED,2026-04-09T16:47:00,2026-04-09T16:58:00,2026-04-09T17:18:00,ana,regular,0.25,BAJA,cierre,0
cambio_datos_cliente,p0115,recepcion_solicitud,atencion,COMPLETED,2026-04-10T08:00:00,2026-04-10T08:09:00,2026-04-10T08:26:00,ana,regular,0.25,BAJA,validacion_identidad,0
cambio_datos_cliente,p0115,validacion_identidad,operaciones,COMPLETED,2026-04-10T08:38:00,2026-04-10T08:48:00,2026-04-10T09:11:00,luis,regular,0.25,BAJA,actualizacion_datos,0
cambio_datos_cliente,p0115,actualizacion_datos,sistemas,COMPLETED,2026-04-10T09:24:00,2026-04-10T09:35:00,2026-04-10T10:04:00,nora,regular,0.25,BAJA,confirmacion_cliente,0
cambio_datos_cliente,p0115,confirmacion_cliente,atencion,COMPLETED,2026-04-10T10:18:00,2026-04-10T10:30:00,2026-04-10T10:42:00,ana,regular,0.25,BAJA,cierre,0
cambio_datos_cliente,p0116,recepcion_solicitud,atencion,COMPLETED,2026-04-11T09:00:00,2026-04-11T09:10:00,2026-04-11T09:30:00,ana,regular,0.25,BAJA,validacion_identidad,0
cambio_datos_cliente,p0116,validacion_identidad,operaciones,COMPLETED,2026-04-11T09:43:00,2026-04-11T09:54:00,2026-04-11T10:35:00,luis,regular,0.25,BAJA,actualizacion_datos,0
cambio_datos_cliente,p0116,actualizacion_datos,sistemas,COMPLETED,2026-04-11T10:49:00,2026-04-11T11:01:00,2026-04-11T11:48:00,nora,regular,0.25,BAJA,confirmacion_cliente,0
cambio_datos_cliente,p0116,confirmacion_cliente,atencion,COMPLETED,2026-04-11T12:03:00,2026-04-11T12:16:00,2026-04-11T12:33:00,ana,regular,0.25,BAJA,cierre,0
cambio_datos_cliente,p0117,recepcion_solicitud,atencion,COMPLETED,2026-04-12T10:00:00,2026-04-12T10:11:00,2026-04-12T10:19:00,ana,regular,0.25,BAJA,validacion_identidad,0
cambio_datos_cliente,p0117,validacion_identidad,operaciones,COMPLETED,2026-04-12T10:33:00,2026-04-12T10:45:00,2026-04-12T11:16:00,luis,regular,0.25,BAJA,actualizacion_datos,0
cambio_datos_cliente,p0117,actualizacion_datos,sistemas,COMPLETED,2026-04-12T11:31:00,2026-04-12T11:44:00,2026-04-12T12:49:00,nora,regular,0.25,BAJA,confirmacion_cliente,0
cambio_datos_cliente,p0117,confirmacion_cliente,atencion,COMPLETED,2026-04-12T13:05:00,2026-04-12T13:19:00,2026-04-12T13:28:00,ana,regular,0.25,BAJA,cierre,0
cambio_datos_cliente,p0118,recepcion_solicitud,atencion,COMPLETED,2026-04-13T11:00:00,2026-04-13T11:12:00,2026-04-13T11:23:00,ana,regular,0.25,BAJA,validacion_identidad,0
cambio_datos_cliente,p0118,validacion_identidad,operaciones,COMPLETED,2026-04-13T11:38:00,2026-04-13T11:51:00,2026-04-13T12:30:00,luis,regular,0.25,BAJA,actualizacion_datos,0
cambio_datos_cliente,p0118,actualizacion_datos,sistemas,COMPLETED,2026-04-13T12:46:00,2026-04-13T13:00:00,2026-04-13T13:37:00,nora,regular,0.25,BAJA,confirmacion_cliente,0
cambio_datos_cliente,p0118,confirmacion_cliente,atencion,COMPLETED,2026-04-13T13:54:00,2026-04-13T14:09:00,2026-04-13T14:23:00,ana,regular,0.25,BAJA,cierre,0
cambio_datos_cliente,p0119,recepcion_solicitud,atencion,COMPLETED,2026-04-14T12:00:00,2026-04-14T12:13:00,2026-04-14T12:27:00,ana,regular,0.25,BAJA,validacion_identidad,0
cambio_datos_cliente,p0119,validacion_identidad,operaciones,COMPLETED,2026-04-14T12:43:00,2026-04-14T12:57:00,2026-04-14T13:36:00,luis,regular,0.25,BAJA,actualizacion_datos,0
cambio_datos_cliente,p0119,actualizacion_datos,sistemas,COMPLETED,2026-04-14T13:53:00,2026-04-14T14:08:00,2026-04-14T15:03:00,nora,regular,0.25,BAJA,confirmacion_cliente,0
cambio_datos_cliente,p0119,confirmacion_cliente,atencion,COMPLETED,2026-04-14T15:21:00,2026-04-14T15:37:00,2026-04-14T15:56:00,ana,regular,0.25,BAJA,cierre,0
cambio_datos_cliente,p0120,recepcion_solicitud,atencion,COMPLETED,2026-04-15T13:00:00,2026-04-15T13:14:00,2026-04-15T13:31:00,ana,regular,0.25,BAJA,validacion_identidad,0
cambio_datos_cliente,p0120,validacion_identidad,operaciones,COMPLETED,2026-04-15T13:48:00,2026-04-15T14:03:00,2026-04-15T14:32:00,luis,regular,0.25,BAJA,actualizacion_datos,0
cambio_datos_cliente,p0120,actualizacion_datos,sistemas,COMPLETED,2026-04-15T14:50:00,2026-04-15T15:06:00,2026-04-15T15:33:00,nora,regular,0.25,BAJA,confirmacion_cliente,0
cambio_datos_cliente,p0120,confirmacion_cliente,atencion,COMPLETED,2026-04-15T15:52:00,2026-04-15T16:09:00,2026-04-15T16:20:00,ana,regular,0.25,BAJA,cierre,0
cambio_datos_cliente,p0121,recepcion_solicitud,atencion,COMPLETED,2026-04-16T14:00:00,2026-04-16T14:15:00,2026-04-16T14:35:00,ana,regular,0.25,BAJA,validacion_identidad,0
cambio_datos_cliente,p0121,validacion_identidad,operaciones,COMPLETED,2026-04-16T14:53:00,2026-04-16T15:09:00,2026-04-16T15:28:00,luis,regular,0.25,BAJA,actualizacion_datos,0
cambio_datos_cliente,p0121,actualizacion_datos,sistemas,REJECTED,2026-04-16T15:47:00,2026-04-16T16:04:00,2026-04-16T16:49:00,nora,regular,0.25,BAJA,confirmacion_cliente,1
cambio_datos_cliente,p0122,recepcion_solicitud,atencion,COMPLETED,2026-04-17T08:00:00,2026-04-17T08:16:00,2026-04-17T08:24:00,ana,regular,0.25,BAJA,validacion_identidad,0
cambio_datos_cliente,p0122,validacion_identidad,operaciones,COMPLETED,2026-04-17T08:43:00,2026-04-17T09:00:00,2026-04-17T09:37:00,luis,regular,0.25,BAJA,actualizacion_datos,0
cambio_datos_cliente,p0122,actualizacion_datos,sistemas,COMPLETED,2026-04-17T09:57:00,2026-04-17T10:15:00,2026-04-17T11:18:00,nora,regular,0.25,BAJA,confirmacion_cliente,0
cambio_datos_cliente,p0122,confirmacion_cliente,atencion,COMPLETED,2026-04-17T11:39:00,2026-04-17T11:58:00,2026-04-17T12:06:00,ana,regular,0.25,BAJA,cierre,0
cambio_datos_cliente,p0123,recepcion_solicitud,atencion,COMPLETED,2026-04-18T09:00:00,2026-04-18T09:17:00,2026-04-18T09:28:00,ana,regular,0.25,BAJA,validacion_identidad,0
cambio_datos_cliente,p0123,validacion_identidad,operaciones,COMPLETED,2026-04-18T09:48:00,2026-04-18T10:06:00,2026-04-18T10:33:00,luis,regular,0.25,BAJA,actualizacion_datos,0
cambio_datos_cliente,p0123,actualizacion_datos,sistemas,COMPLETED,2026-04-18T10:54:00,2026-04-18T11:13:00,2026-04-18T11:48:00,nora,regular,0.25,BAJA,confirmacion_cliente,0
cambio_datos_cliente,p0123,confirmacion_cliente,atencion,COMPLETED,2026-04-18T12:10:00,2026-04-18T12:12:00,2026-04-18T12:25:00,ana,regular,0.25,BAJA,cierre,0
cambio_datos_cliente,p0124,recepcion_solicitud,atencion,COMPLETED,2026-04-19T10:00:00,2026-04-19T10:18:00,2026-04-19T10:32:00,ana,regular,0.25,BAJA,validacion_identidad,0
cambio_datos_cliente,p0124,validacion_identidad,operaciones,COMPLETED,2026-04-19T10:53:00,2026-04-19T11:12:00,2026-04-19T11:57:00,luis,regular,0.25,BAJA,actualizacion_datos,0
cambio_datos_cliente,p0124,actualizacion_datos,sistemas,COMPLETED,2026-04-19T12:19:00,2026-04-19T12:21:00,2026-04-19T13:14:00,nora,regular,0.25,BAJA,confirmacion_cliente,0
cambio_datos_cliente,p0124,confirmacion_cliente,atencion,COMPLETED,2026-04-19T13:37:00,2026-04-19T13:40:00,2026-04-19T13:58:00,ana,regular,0.25,BAJA,cierre,0
cambio_datos_cliente,p0125,recepcion_solicitud,atencion,COMPLETED,2026-04-20T11:00:00,2026-04-20T11:19:00,2026-04-20T11:36:00,ana,regular,0.25,BAJA,validacion_identidad,0
cambio_datos_cliente,p0125,validacion_identidad,operaciones,COMPLETED,2026-04-20T11:58:00,2026-04-20T12:00:00,2026-04-20T12:35:00,luis,regular,0.25,BAJA,actualizacion_datos,0
cambio_datos_cliente,p0125,actualizacion_datos,sistemas,COMPLETED,2026-04-20T12:58:00,2026-04-20T13:01:00,2026-04-20T13:26:00,nora,regular,0.25,BAJA,confirmacion_cliente,0
cambio_datos_cliente,p0125,confirmacion_cliente,atencion,COMPLETED,2026-04-20T13:50:00,2026-04-20T13:54:00,2026-04-20T14:04:00,ana,regular,0.25,BAJA,cierre,0
cambio_datos_cliente,p0126,recepcion_solicitud,atencion,COMPLETED,2026-04-21T12:00:00,2026-04-21T12:02:00,2026-04-21T12:22:00,ana,regular,0.25,BAJA,validacion_identidad,0
cambio_datos_cliente,p0126,validacion_identidad,operaciones,COMPLETED,2026-04-21T12:45:00,2026-04-21T12:48:00,2026-04-21T13:13:00,luis,regular,0.25,BAJA,actualizacion_datos,0
cambio_datos_cliente,p0126,actualizacion_datos,sistemas,COMPLETED,2026-04-21T13:37:00,2026-04-21T13:41:00,2026-04-21T14:24:00,nora,regular,0.25,BAJA,confirmacion_cliente,0
cambio_datos_cliente,p0126,confirmacion_cliente,atencion,COMPLETED,2026-04-21T14:29:00,2026-04-21T14:34:00,2026-04-21T14:49:00,ana,regular,0.25,BAJA,cierre,0
devolucion_pago,p0127,registro_solicitud,atencion,COMPLETED,2026-04-22T09:00:00,2026-04-22T09:03:00,2026-04-22T09:26:00,ana,pyme,0.64,ALTA,verificacion_pago,0
devolucion_pago,p0127,verificacion_pago,finanzas,COMPLETED,2026-04-22T09:32:00,2026-04-22T09:36:00,2026-04-22T11:22:00,raul,pyme,0.64,ALTA,aprobacion_devolucion,0
devolucion_pago,p0127,aprobacion_devolucion,jefatura,COMPLETED,2026-04-22T11:29:00,2026-04-22T11:34:00,2026-04-22T12:57:00,carla,pyme,0.64,ALTA,ejecucion_devolucion,0
devolucion_pago,p0127,ejecucion_devolucion,finanzas,COMPLETED,2026-04-22T13:05:00,2026-04-22T13:11:00,2026-04-22T14:01:00,raul,pyme,0.64,ALTA,cierre,0
devolucion_pago,p0128,registro_solicitud,atencion,COMPLETED,2026-04-23T10:00:00,2026-04-23T10:04:00,2026-04-23T10:26:00,ana,vip,0.76,ALTA,verificacion_pago,0
devolucion_pago,p0128,verificacion_pago,finanzas,COMPLETED,2026-04-23T10:33:00,2026-04-23T10:38:00,2026-04-23T12:42:00,raul,vip,0.76,ALTA,aprobacion_devolucion,0
devolucion_pago,p0128,aprobacion_devolucion,jefatura,COMPLETED,2026-04-23T12:50:00,2026-04-23T12:56:00,2026-04-23T14:37:00,carla,vip,0.76,ALTA,ejecucion_devolucion,0
devolucion_pago,p0128,ejecucion_devolucion,finanzas,COMPLETED,2026-04-23T14:46:00,2026-04-23T14:53:00,2026-04-23T16:01:00,raul,vip,0.76,ALTA,cierre,0
devolucion_pago,p0129,registro_solicitud,atencion,COMPLETED,2026-04-24T11:00:00,2026-04-24T11:05:00,2026-04-24T11:26:00,ana,regular,0.48,MEDIA,verificacion_pago,0
devolucion_pago,p0129,verificacion_pago,finanzas,COMPLETED,2026-04-24T11:34:00,2026-04-24T11:40:00,2026-04-24T14:02:00,raul,regular,0.48,MEDIA,aprobacion_devolucion,0
devolucion_pago,p0129,aprobacion_devolucion,jefatura,COMPLETED,2026-04-24T14:11:00,2026-04-24T14:18:00,2026-04-24T16:17:00,carla,regular,0.48,MEDIA,ejecucion_devolucion,0
devolucion_pago,p0129,ejecucion_devolucion,finanzas,COMPLETED,2026-04-24T16:27:00,2026-04-24T16:35:00,2026-04-24T18:01:00,raul,regular,0.48,MEDIA,cierre,0
devolucion_pago,p0130,registro_solicitud,atencion,COMPLETED,2026-04-25T12:00:00,2026-04-25T12:06:00,2026-04-25T12:26:00,ana,pyme,0.64,ALTA,verificacion_pago,0
devolucion_pago,p0130,verificacion_pago,finanzas,COMPLETED,2026-04-25T12:35:00,2026-04-25T12:42:00,2026-04-25T15:22:00,raul,pyme,0.64,ALTA,aprobacion_devolucion,0
devolucion_pago,p0130,aprobacion_devolucion,jefatura,COMPLETED,2026-04-25T15:32:00,2026-04-25T15:40:00,2026-04-25T16:41:00,carla,pyme,0.64,ALTA,ejecucion_devolucion,0
devolucion_pago,p0130,ejecucion_devolucion,finanzas,COMPLETED,2026-04-25T16:52:00,2026-04-25T17:01:00,2026-04-25T17:39:00,raul,pyme,0.64,ALTA,cierre,0
devolucion_pago,p0131,registro_solicitud,atencion,COMPLETED,2026-04-26T13:00:00,2026-04-26T13:07:00,2026-04-26T13:26:00,ana,vip,0.76,ALTA,verificacion_pago,0
devolucion_pago,p0131,verificacion_pago,finanzas,COMPLETED,2026-04-26T13:36:00,2026-04-26T13:44:00,2026-04-26T14:51:00,raul,vip,0.76,ALTA,aprobacion_devolucion,0
devolucion_pago,p0131,aprobacion_devolucion,jefatura,COMPLETED,2026-04-26T15:02:00,2026-04-26T15:11:00,2026-04-26T16:30:00,carla,vip,0.76,ALTA,ejecucion_devolucion,0
devolucion_pago,p0131,ejecucion_devolucion,finanzas,COMPLETED,2026-04-26T16:42:00,2026-04-26T16:52:00,2026-04-26T17:48:00,raul,vip,0.76,ALTA,cierre,0
devolucion_pago,p0132,registro_solicitud,atencion,COMPLETED,2026-04-27T14:00:00,2026-04-27T14:08:00,2026-04-27T14:26:00,ana,regular,0.48,MEDIA,verificacion_pago,0
devolucion_pago,p0132,verificacion_pago,finanzas,COMPLETED,2026-04-27T14:37:00,2026-04-27T14:46:00,2026-04-27T16:11:00,raul,regular,0.48,MEDIA,aprobacion_devolucion,0
devolucion_pago,p0132,aprobacion_devolucion,jefatura,COMPLETED,2026-04-27T16:23:00,2026-04-27T16:33:00,2026-04-27T18:10:00,carla,regular,0.48,MEDIA,ejecucion_devolucion,0
devolucion_pago,p0132,ejecucion_devolucion,finanzas,COMPLETED,2026-04-27T18:23:00,2026-04-27T18:34:00,2026-04-27T19:48:00,raul,regular,0.48,MEDIA,cierre,0
devolucion_pago,p0133,registro_solicitud,atencion,COMPLETED,2026-04-28T08:00:00,2026-04-28T08:09:00,2026-04-28T08:26:00,ana,pyme,0.64,ALTA,verificacion_pago,0
devolucion_pago,p0133,verificacion_pago,finanzas,COMPLETED,2026-04-28T08:38:00,2026-04-28T08:48:00,2026-04-28T10:31:00,raul,pyme,0.64,ALTA,aprobacion_devolucion,0
devolucion_pago,p0133,aprobacion_devolucion,jefatura,COMPLETED,2026-04-28T10:44:00,2026-04-28T10:55:00,2026-04-28T12:50:00,carla,pyme,0.64,ALTA,ejecucion_devolucion,0
devolucion_pago,p0133,ejecucion_devolucion,finanzas,COMPLETED,2026-04-28T13:04:00,2026-04-28T13:16:00,2026-04-28T14:48:00,raul,pyme,0.64,ALTA,cierre,0
devolucion_pago,p0134,registro_solicitud,atencion,COMPLETED,2026-04-29T09:00:00,2026-04-29T09:10:00,2026-04-29T09:26:00,ana,vip,0.76,ALTA,verificacion_pago,0
devolucion_pago,p0134,verificacion_pago,finanzas,COMPLETED,2026-04-29T09:39:00,2026-04-29T09:50:00,2026-04-29T11:51:00,raul,vip,0.76,ALTA,aprobacion_devolucion,0
devolucion_pago,p0134,aprobacion_devolucion,jefatura,COMPLETED,2026-04-29T12:05:00,2026-04-29T12:17:00,2026-04-29T13:14:00,carla,vip,0.76,ALTA,ejecucion_devolucion,0
devolucion_pago,p0134,ejecucion_devolucion,finanzas,COMPLETED,2026-04-29T13:29:00,2026-04-29T13:42:00,2026-04-29T14:26:00,raul,vip,0.76,ALTA,cierre,0
devolucion_pago,p0135,registro_solicitud,atencion,COMPLETED,2026-04-30T10:00:00,2026-04-30T10:11:00,2026-04-30T10:26:00,ana,regular,0.48,MEDIA,verificacion_pago,0
devolucion_pago,p0135,verificacion_pago,finanzas,COMPLETED,2026-04-30T10:40:00,2026-04-30T10:52:00,2026-04-30T13:11:00,raul,regular,0.48,MEDIA,aprobacion_devolucion,0
devolucion_pago,p0135,aprobacion_devolucion,jefatura,COMPLETED,2026-04-30T13:26:00,2026-04-30T13:39:00,2026-04-30T14:54:00,carla,regular,0.48,MEDIA,ejecucion_devolucion,0
devolucion_pago,p0135,ejecucion_devolucion,finanzas,COMPLETED,2026-04-30T15:10:00,2026-04-30T15:24:00,2026-04-30T16:26:00,raul,regular,0.48,MEDIA,cierre,0
devolucion_pago,p0136,registro_solicitud,atencion,COMPLETED,2026-05-01T11:00:00,2026-05-01T11:12:00,2026-05-01T11:26:00,ana,pyme,0.64,ALTA,verificacion_pago,0
devolucion_pago,p0136,verificacion_pago,finanzas,COMPLETED,2026-05-01T11:41:00,2026-05-01T11:54:00,2026-05-01T14:31:00,raul,pyme,0.64,ALTA,aprobacion_devolucion,0
devolucion_pago,p0136,aprobacion_devolucion,jefatura,COMPLETED,2026-05-01T14:47:00,2026-05-01T15:01:00,2026-05-01T16:34:00,carla,pyme,0.64,ALTA,ejecucion_devolucion,0
devolucion_pago,p0136,ejecucion_devolucion,finanzas,COMPLETED,2026-05-01T16:51:00,2026-05-01T17:06:00,2026-05-01T18:26:00,raul,pyme,0.64,ALTA,cierre,0
devolucion_pago,p0137,registro_solicitud,atencion,COMPLETED,2026-05-02T12:00:00,2026-05-02T12:13:00,2026-05-02T12:26:00,ana,vip,0.76,ALTA,verificacion_pago,0
devolucion_pago,p0137,verificacion_pago,finanzas,COMPLETED,2026-05-02T12:42:00,2026-05-02T12:56:00,2026-05-02T14:00:00,raul,vip,0.76,ALTA,aprobacion_devolucion,0
devolucion_pago,p0137,aprobacion_devolucion,jefatura,COMPLETED,2026-05-02T14:17:00,2026-05-02T14:32:00,2026-05-02T16:23:00,carla,vip,0.76,ALTA,ejecucion_devolucion,0
devolucion_pago,p0137,ejecucion_devolucion,finanzas,COMPLETED,2026-05-02T16:41:00,2026-05-02T16:57:00,2026-05-02T18:35:00,raul,vip,0.76,ALTA,cierre,0
devolucion_pago,p0138,registro_solicitud,atencion,COMPLETED,2026-05-03T13:00:00,2026-05-03T13:14:00,2026-05-03T13:26:00,ana,regular,0.48,MEDIA,verificacion_pago,0
devolucion_pago,p0138,verificacion_pago,finanzas,COMPLETED,2026-05-03T13:43:00,2026-05-03T13:58:00,2026-05-03T15:20:00,raul,regular,0.48,MEDIA,aprobacion_devolucion,0
devolucion_pago,p0138,aprobacion_devolucion,jefatura,COMPLETED,2026-05-03T15:38:00,2026-05-03T15:54:00,2026-05-03T16:47:00,carla,regular,0.48,MEDIA,ejecucion_devolucion,0
devolucion_pago,p0138,ejecucion_devolucion,finanzas,COMPLETED,2026-05-03T17:06:00,2026-05-03T17:23:00,2026-05-03T18:13:00,raul,regular,0.48,MEDIA,cierre,0
devolucion_pago,p0139,registro_solicitud,atencion,COMPLETED,2026-05-04T14:00:00,2026-05-04T14:15:00,2026-05-04T14:45:00,ana,pyme,0.64,ALTA,verificacion_pago,0
devolucion_pago,p0139,verificacion_pago,finanzas,COMPLETED,2026-05-04T15:03:00,2026-05-04T15:19:00,2026-05-04T16:59:00,raul,pyme,0.64,ALTA,aprobacion_devolucion,0
devolucion_pago,p0139,aprobacion_devolucion,jefatura,REJECTED,2026-05-04T17:18:00,2026-05-04T17:35:00,2026-05-04T18:46:00,carla,pyme,0.64,ALTA,ejecucion_devolucion,1
devolucion_pago,p0140,registro_solicitud,atencion,COMPLETED,2026-05-05T08:00:00,2026-05-05T08:16:00,2026-05-05T08:45:00,ana,vip,0.76,ALTA,verificacion_pago,0
